comment,time,phase,baro,latitude,longitude,duty_R,duty_L,theta,cornangle,distance,acc_x,acc_y,acc_z,rotor_steps
threading,984.3997893333435,deployment,1025.5751340725988,30.3747925,130.95992483333333,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,985.0326540470123,deployment,1025.5751340725988,30.3747925,130.95992466666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,985.682343006134,deployment,1025.5751340725988,30.374792666666668,130.9599245,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,986.3152041435242,deployment,1025.5751340725988,30.374793,130.9599245,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,986.7792999744415,deployment,1025.5751340725988,30.374793,130.9599245,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,987.2434086799622,deployment,1025.5751340725988,30.374793,130.9599245,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,987.8846998214722,deployment,1025.5751340725988,30.374793333333333,130.9599245,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,988.5428643226624,deployment,1025.5751340725988,30.374793333333333,130.9599245,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,989.2854681015015,deployment,1025.5751340725988,30.374794,130.95992433333333,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,989.8929731845856,deployment,1025.5751340725988,30.374794,130.95992433333333,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,990.5848958492279,deployment,1025.5751340725988,30.374794333333334,130.95992416666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,991.386556148529,deployment,1025.5751340725988,30.374794833333333,130.95992383333333,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,992.1206352710724,deployment,1025.5751340725988,30.374795333333335,130.959924,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,992.6353611946106,deployment,1025.5751340725988,30.3747955,130.959924,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,993.0994553565979,deployment,1025.5751340725988,30.3747955,130.959924,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,993.6479454040527,deployment,1025.5751340725988,30.374796,130.95992416666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,994.2639360427856,deployment,1025.5751340725988,30.374796,130.95992416666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,995.0318322181702,deployment,1025.5751340725988,30.374796333333332,130.95992416666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,995.8334438800812,deployment,1025.5751340725988,30.374796166666666,130.95992416666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,996.5675356388092,deployment,1025.5751340725988,30.374795666666667,130.9599235,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,997.3016431331635,deployment,1025.5751340725988,30.374795,130.959923,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,997.7488651275635,deployment,1025.5751340725988,30.374795,130.959923,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,998.4914255142212,deployment,1025.5751340725988,30.374794166666668,130.95992216666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,999.2930557727814,deployment,1025.5751340725988,30.374794166666668,130.95992216666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,999.9343655109406,deployment,1025.5751340725988,30.374793,130.95992183333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1000.5503220558167,deployment,1025.5751340725988,30.374793,130.95992183333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1001.1578798294067,deployment,1025.5751340725988,30.374793,130.95992183333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1001.7908656597137,deployment,1025.5751340725988,30.3747915,130.95992233333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1002.4152126312256,deployment,1025.5751340725988,30.374791,130.95992233333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1003.0817914009094,deployment,1025.5751340725988,30.374790833333332,130.95992216666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1003.8669385910034,deployment,1025.5751340725988,30.37479,130.959922,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1004.3053104877472,deployment,1025.5751340725988,30.374789333333332,130.95992183333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1005.1069438457489,deployment,1025.5751340725988,30.374789333333332,130.95992183333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1005.7989008426666,deployment,1025.5751340725988,30.374788333333335,130.9599215,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1006.5920495986938,deployment,1025.5751340725988,30.374787166666668,130.95992116666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1007.2755138874054,deployment,1025.5751340725988,30.374786166666667,130.959921,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1007.9083938598633,deployment,1025.5751340725988,30.374785666666668,130.959921,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1008.5328013896942,deployment,1025.5751340725988,30.37478533333333,130.959921,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1009.1487951278687,deployment,1025.5751340725988,30.37478533333333,130.959921,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1009.9083118438721,deployment,1025.5751340725988,30.374784833333333,130.95992116666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1010.7099366188049,deployment,1025.5751340725988,30.374784166666668,130.95992116666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1011.5115201473236,deployment,1025.5751340725988,30.374783833333332,130.95992083333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1012.2624716758728,deployment,1025.5751340725988,30.374782833333335,130.9599205,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1013.0557301044464,deployment,1025.5751340725988,30.374781666666667,130.95992033333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1013.8488249778748,deployment,1025.5751340725988,30.374781,130.95992033333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1014.4648251533508,deployment,1025.5751340725988,30.3747805,130.95992033333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1015.165210723877,deployment,1025.5751340725988,30.374780333333334,130.95992016666668,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1015.6292583942413,deployment,1025.5751340725988,30.37478,130.95992,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1016.1356337070465,deployment,1025.5751340725988,30.374779833333335,130.95992,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1016.8612442016602,deployment,1025.5751340725988,30.374779833333335,130.95991983333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1017.6628956794739,deployment,1025.5751340725988,30.374779833333335,130.95991983333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1018.4645209312439,deployment,1025.5751340725988,30.374779833333335,130.95991983333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1019.1986303329468,deployment,1025.5751340725988,30.374780833333332,130.95991983333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1020.0002694129944,deployment,1025.5751340725988,30.374780833333332,130.95991983333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1020.6753220558167,deployment,1025.5751340725988,30.374781,130.95991966666668,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1021.2912843227386,deployment,1025.5751340725988,30.374781,130.95992,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1021.7131767272949,deployment,1025.5751340725988,30.374781,130.95992,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1022.3797914981842,deployment,1025.5751340725988,30.374780666666666,130.9599205,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1023.0295298099518,deployment,1025.5751340725988,30.374780666666666,130.9599205,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1023.6877634525299,deployment,1025.5751340725988,30.374780666666666,130.9599205,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1024.4555616378784,deployment,1025.5751340725988,30.374780833333332,130.95992083333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1025.2572419643402,deployment,1025.5751340725988,30.374780833333332,130.95992083333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1025.7212960720062,deployment,1025.5751340725988,30.374781,130.959921,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1026.1600766181946,deployment,1025.5751340725988,30.374781,130.959921,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1026.767606496811,deployment,1025.5751340725988,30.374781333333335,130.9599215,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1027.4933710098267,deployment,1025.5751340725988,30.374781833333333,130.959922,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1028.1177155971527,deployment,1025.5751340725988,30.374782,130.95992216666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1028.8687450885773,deployment,1025.5751340725988,30.374782333333332,130.95992233333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1029.6704216003418,deployment,1025.5751340725988,30.374782333333332,130.95992233333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1030.4382183551788,deployment,1025.5751340725988,30.374783166666667,130.9599225,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1031.087959766388,deployment,1025.5751340725988,30.374783333333333,130.9599225,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1031.8136713504791,deployment,1025.5751340725988,30.374783333333333,130.95992233333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1032.4971270561218,deployment,1025.5751340725988,30.374783333333333,130.9599225,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1033.1553573608398,deployment,1025.5751340725988,30.374783333333333,130.9599225,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1033.8050401210785,deployment,1025.5751340725988,30.374783333333333,130.9599225,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1034.4632487297058,deployment,1025.5751340725988,30.374783333333333,130.95992233333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1035.2479021549225,deployment,1025.5751340725988,30.374783666666666,130.95992233333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1035.906093120575,deployment,1025.5751340725988,30.374783833333332,130.9599225,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1036.5642671585083,deployment,1025.5751340725988,30.374783833333332,130.9599225,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1037.2983722686768,deployment,1025.5751340725988,30.374783833333332,130.95992283333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1038.040982246399,deployment,1025.5751340725988,30.374783833333332,130.959923,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1038.6738336086273,deployment,1025.5751340725988,30.374783833333332,130.959923,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1039.3066720962524,deployment,1025.5751340725988,30.374783833333332,130.959923,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1039.9395849704742,deployment,1025.5751340725988,30.374783833333332,130.959923,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1040.6483502388,deployment,1025.5751340725988,30.374783833333332,130.95992283333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1041.4077897071838,deployment,1025.5751340725988,30.374784,130.95992266666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1042.0237579345703,deployment,1025.5751340725988,30.374784,130.95992266666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1042.6313140392303,deployment,1025.5751340725988,30.374784,130.95992266666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1043.2473595142365,deployment,1025.5751340725988,30.374784,130.95992266666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1043.8803267478943,deployment,1025.5751340725988,30.3747845,130.95992183333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1044.5214562416077,deployment,1025.5751340725988,30.374784833333333,130.9599215,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1045.2471435070038,deployment,1025.5751340725988,30.374784833333333,130.95992133333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1045.8800230026245,deployment,1025.5751340725988,30.374785166666666,130.95992116666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1046.5972926616669,deployment,1025.5751340725988,30.3747855,130.95992116666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1047.3145337104797,deployment,1025.5751340725988,30.374786,130.95992133333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1047.9389824867249,deployment,1025.5751340725988,30.374786166666667,130.9599215,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1048.5886085033417,deployment,1025.5751340725988,30.374786333333333,130.9599215,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1049.24680352211,deployment,1025.5751340725988,30.374786333333333,130.9599215,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1049.8796424865723,deployment,1025.5751340725988,30.374787,130.959921,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1050.3353161811829,deployment,1025.5751340725988,30.374787,130.95992083333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1050.951310634613,deployment,1025.5751340725988,30.374787,130.95992083333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1051.5588488578796,deployment,1025.5751340725988,30.374787,130.95992083333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1052.1410703659058,deployment,1025.5751340725988,30.374787,130.959921,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1052.6895589828491,deployment,1025.5751340725988,30.374787,130.95992116666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1053.3056416511536,deployment,1025.5751340725988,30.374786833333335,130.95992133333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1054.1071650981903,deployment,1025.5751340725988,30.374786833333335,130.95992133333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1054.9003555774689,deployment,1025.5751340725988,30.374786166666667,130.9599215,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1055.5331695079803,deployment,1025.5751340725988,30.374786,130.95992166666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1056.150218963623,deployment,1025.5751340725988,30.374786,130.95992166666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1056.8579530715942,deployment,1025.5751340725988,30.374785833333334,130.95992166666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1057.6595933437347,deployment,1025.5751340725988,30.374785833333334,130.95992166666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1058.3177380561829,deployment,1025.5751340725988,30.3747855,130.959921,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1058.781851530075,deployment,1025.5751340725988,30.3747855,130.959921,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1059.2459437847137,deployment,1025.5751340725988,30.3747855,130.959921,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1059.7100584506989,deployment,1025.5751340725988,30.3747855,130.959921,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1060.4273035526276,deployment,1025.5751340725988,30.374785166666666,130.95992133333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1061.228949546814,deployment,1025.5751340725988,30.374785166666666,130.95992133333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1061.9040155410767,deployment,1025.5751340725988,30.37478533333333,130.9599215,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1062.5706436634064,deployment,1025.5751340725988,30.374785,130.95992166666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1063.2793893814087,deployment,1025.5751340725988,30.374785,130.95992183333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1063.8869395256042,deployment,1025.5751340725988,30.374785,130.95992183333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1064.4438562393188,deployment,1025.5751340725988,30.374785,130.959922,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1064.882682800293,deployment,1025.5751340725988,30.374785,130.959922,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1065.346756696701,deployment,1025.5751340725988,30.374785,130.95992233333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1065.954268693924,deployment,1025.5751340725988,30.374785,130.95992233333334,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1066.5787205696106,deployment,1025.5751340725988,30.37478533333333,130.9599225,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1067.2115695476532,deployment,1025.5751340725988,30.3747855,130.95992266666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1067.9963047504425,deployment,1025.5751340725988,30.374785833333334,130.95992316666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1068.5785434246063,deployment,1025.5751340725988,30.374786,130.9599235,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1069.1945297718048,deployment,1025.5751340725988,30.374786166666667,130.95992383333333,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1069.8443038463593,deployment,1025.5751340725988,30.374786166666667,130.959924,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1070.527753829956,deployment,1025.5751340725988,30.374786333333333,130.95992416666667,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1071.3295073509216,deployment,1025.5751340725988,30.374786333333333,130.95992433333333,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1072.1310119628906,deployment,1025.5751340725988,30.374786333333333,130.95992433333333,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1072.8313610553741,deployment,1025.5751340725988,30.374786333333333,130.9599245,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1073.337634086609,deployment,1025.5751340725988,30.3747865,130.959925,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1073.8017401695251,deployment,1025.5751340725988,30.3747865,130.959925,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1074.2709331512451,deployment,1025.5751340725988,30.3747865,130.959925,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1074.791493654251,deployment,1025.5751340725988,30.374786333333333,130.95992566666666,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1075.5146522521973,deployment,1025.5751340725988,30.374786166666667,130.959926,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1076.1475114822388,deployment,1025.5751340725988,30.374786166666667,130.959926,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1076.7972757816315,deployment,1025.5751340725988,30.374786166666667,130.9599265,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1077.5904259681702,deployment,1025.5751340725988,30.374786333333333,130.95992666666666,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1078.3920476436615,deployment,1025.5751340725988,30.374786333333333,130.95992666666666,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1079.1177537441254,deployment,1025.5751340725988,30.3747865,130.95992666666666,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1079.8687353134155,deployment,1025.5751340725988,30.374786666666665,130.95992683333333,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1080.670355796814,deployment,1025.5751340725988,30.374786666666665,130.95992683333333,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1081.3454308509827,deployment,1025.5751340725988,30.374786833333335,130.959927,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1081.9783053398132,deployment,1025.5751340725988,30.374786833333335,130.959927,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1082.5183656215668,deployment,1025.5751340725988,30.374787,130.959927,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1083.00772190094,deployment,1025.5751340725988,30.374787166666668,130.959927,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1083.640596151352,deployment,1025.5751340725988,30.374787166666668,130.959927,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1084.2734339237213,deployment,1025.5751340725988,30.374787,130.95992666666666,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1084.880999803543,deployment,1025.5751340725988,30.374786666666665,130.9599265,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1085.5307314395905,deployment,1025.5751340725988,30.3747865,130.95992633333333,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1086.163575410843,deployment,1025.5751340725988,30.3747865,130.95992616666666,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1086.9314677715302,deployment,1025.5751340725988,30.374786333333333,130.95992583333333,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1087.7331137657166,deployment,1025.5751340725988,30.374786333333333,130.95992583333333,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1088.5347077846527,deployment,1025.5751340725988,30.374786166666667,130.95992583333333,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1089.319465637207,deployment,1025.5751340725988,30.374786,130.959926,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1089.7582066059113,deployment,1025.5751340725988,30.374786,130.959926,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1090.2054452896118,deployment,1025.5751340725988,30.374786,130.959926,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
threading,1090.8045728206635,deployment,1025.5751340725988,30.3747855,130.95992616666666,0,0,-1,,2.4116039276123047,-0.08887803686973507,-0.006348431204981077,1.235258210230741,0
